
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus                              Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

3829009938464653                   0.2146     0.9782   0.004575      2.132  0.004148     1.933
3829064938464793                   0.2145     0.9775          0          0         0         0
3829088338464851                   0.2139     0.9751   0.007085      3.312  0.006298     2.944
3828066638464916                   0.2158     0.9837   0.004141      1.919  0.003841      1.78
3825161638456195                   0.2113     0.9631   0.003461      1.638  0.003292     1.558
3807808338461921                   0.2136     0.9738   0.002839      1.329  0.000897    0.4199
3794456638472401                   0.2257      1.029   0.001939      0.859  0.001781    0.7892
3831349938459834                   0.2109     0.9614    0.01153      5.465   0.01034     4.902
3823964938455798                   0.2114     0.9636   0.003956      1.871  0.002922     1.382
3824645038458053                   0.2035     0.9275   0.006904      3.393  0.003797     1.866
3824569938457999                   0.2051      0.935    0.00634      3.091  0.003814     1.859
3816118338450085                   0.2143     0.9767          0          0         0         0
3820101638451123                   0.2234      1.018   0.004324      1.936   0.00469       2.1
3831076638461110                   0.2088     0.9517    0.01247       5.97   0.01118     5.355
3825839938455498                   0.2127     0.9697   0.003189      1.499  0.002968     1.395
3824964938451009                   0.2109     0.9615    0.01323       6.27   0.01208     5.725
3794296338472458                   0.2257      1.029   0.001939      0.859  0.001781    0.7892
3824679938458716                   0.2026     0.9234    0.00739      3.648  0.003828     1.889
3825827138455493                   0.2127     0.9697    0.00319        1.5  0.002971     1.396
3810616638451530                   0.1935     0.8818   0.002221      1.148  0.002856     1.477
3817261638452313                   0.2191     0.9986   0.003902      1.781  0.004139     1.889
3825109938463499                   0.2255      1.028   0.001184     0.5253  0.001656    0.7344
3824636638458401                   0.2028     0.9243   0.007239       3.57  0.003784     1.866
3821223338458921                   0.2282       1.04  0.0004167     0.1826 0.0003847    0.1686
3807168338459606                   0.2123     0.9675   0.003015       1.42   0.00235     1.107
3823578538432896                   0.1931       0.88          0          0         0         0
3825391638455133                   0.2092     0.9534   0.003392      1.622  0.003018     1.443
3818075238450464                   0.2216       1.01   0.003268      1.475   0.00365     1.647
3810366638451381                   0.1938     0.8831   0.002217      1.144   0.00275     1.419
3817688338449790                   0.1448     0.6602    0.06954      48.01   0.07547     52.11
3824573338457971                   0.2051      0.935   0.006323      3.082   0.00382     1.862
3829343338463068                   0.2177     0.9922    0.00699      3.211  0.007062     3.244
3825214938456631                    0.211     0.9617    0.00359      1.702  0.003439      1.63
3825278338451071                   0.2106     0.9597    0.01341       6.37   0.01217     5.782
3829694938456651                   0.2286      1.042          0          0         0         0
3825165438455643                   0.2094     0.9546   0.003403      1.625  0.003031     1.447
3808675038459743                   0.2022     0.9217          0          0         0         0
3832179938461664                   0.2247      1.024   0.002203     0.9802  0.002325     1.034
3830198338463056                   0.2218      1.011   0.003573      1.611  0.002858     1.289
3822811938458795                   0.2068     0.9427          0          0         0         0
3825521638455920                   0.2131     0.9715   0.003054      1.433  0.002846     1.335
3832486638461519                   0.2246      1.024   0.002212     0.9848   0.00237     1.055
3815322138447147                   0.2087     0.9514   0.002358      1.129  0.003927     1.881
3824608338458181                   0.2035     0.9275   0.006919        3.4  0.003789     1.862
3824960438455072                   0.2119     0.9658    0.00373       1.76  0.003248     1.533
3819816638449713                   0.2028     0.9243          0          0         0         0
3829254938461430                   0.2165     0.9867   0.007233      3.341   0.00597     2.758
3810678338428338                   0.1981     0.9031   0.009691      4.891  0.006847     3.455
3824638338458449                   0.2028     0.9244    0.00723      3.565  0.003785     1.866
3825450038455826                   0.2118     0.9653    0.00325      1.535  0.003025     1.428
3823723338463939                   0.2147     0.9787          0          0         0         0
3811726938447898                   0.2148     0.9792   0.004731      2.202  0.004791      2.23
3805975938453276                    0.207     0.9435   0.003376      1.631  0.002832     1.368
3823780438463877                   0.2187     0.9967   0.003346       1.53   0.00358     1.637
3810328338465732                   0.2047      0.933   0.004998      2.441  0.004307     2.104
3812031638466321                   0.1968      0.897          0          0         0         0
3812038338466618                   0.1988      0.906   0.005772      2.904  0.006239     3.139
3817463538449733                   0.2162     0.9855   0.004383      2.027  0.005178     2.395
3804433638457126                    0.217     0.9889          0          0         0         0
3824559938451738                   0.2131     0.9715    0.01265      5.934   0.01153     5.411
3811230038456893                   0.2175     0.9915   0.003642      1.674  0.002909     1.337
3827960038463830                    0.219     0.9982   0.004575      2.089  0.003948     1.802
3805529938450377                   0.2207      1.006   0.001219      0.552 0.0004146    0.1878
3808411638459551                   0.2065     0.9412   0.003387       1.64  0.002362     1.144
3825440038455788                   0.2118     0.9653   0.003248      1.534   0.00302     1.426
3808370038459558                   0.2065     0.9412   0.003379      1.636  0.002372     1.149
3818056638450534                   0.2216       1.01   0.003269      1.475  0.003653     1.648
3817889938451613                   0.2177     0.9923   0.003606      1.656  0.005157     2.369
3805880938452780                   0.2077     0.9468   0.003224      1.552  0.002713     1.306
3811273338456886                   0.2175     0.9915   0.003639      1.673  0.002909     1.337
3826055038433060                   0.2037     0.9283    0.00603      2.961  0.004735     2.325
3820354938455655                   0.2174     0.9909  0.0008998     0.4139 0.0007917    0.3642
3832060038455031                    0.228      1.039  0.0004472     0.1962 0.0006721    0.2948
3824425038466594                   0.2248      1.025   0.001823     0.8111  0.001684    0.7491
3794206638472468                   0.2257      1.029   0.001939      0.859  0.001781    0.7892
3836210038460588                   0.2177     0.9922   0.004543      2.087  0.005428     2.494
3825256638458383                   0.2021     0.9212    0.00655      3.241  0.004529     2.241
3825146638458201                   0.2039     0.9295   0.006303      3.091  0.004474     2.194
3825090038458085                   0.2015     0.9187          0          0         0         0
3825096638457980                   0.2039     0.9295   0.006293      3.086  0.004482     2.198
3825088338457933                   0.1986      0.905          0          0         0         0
3824885038457689                    0.209     0.9526   0.005506      2.635  0.004652     2.226
3825200438458812                   0.1942     0.8853          0          0         0         0
3825328338458945                   0.2007     0.9149   0.006831      3.403  0.004513     2.248
3825305038458816                   0.2007     0.9149   0.006847      3.411  0.004509     2.246
3825284938458585                    0.201     0.9161   0.006701      3.334  0.004497     2.237
3825805038458881                   0.2037     0.9286   0.007007       3.44  0.005035     2.471
3825806638458856                   0.2037     0.9287   0.007015      3.443  0.005018     2.463
3825696638458456                    0.204       0.93   0.006921      3.392  0.004896     2.399
3825701638458174                   0.2045     0.9319   0.006774      3.313  0.004724      2.31
3811098338456903                   0.2175     0.9915   0.003636      1.672  0.002909     1.337
3825298338458636                   0.2008     0.9154   0.006691      3.332  0.004497     2.239
3820369938432598                   0.1883     0.8585          0          0         0         0
3819923338432593                   0.2037     0.9285   0.009557      4.692  0.008257     4.054
3820141138433412                   0.2067      0.942    0.01375      6.655   0.01338     6.474
3828505038462620                   0.2163     0.9858   0.004852      2.243  0.005159     2.385
3822659938432986                   0.1869      0.852          0          0         0         0
3825449938455805                   0.2118     0.9653   0.003248      1.534   0.00302     1.426
3825279938456359                   0.2113      0.963   0.003466       1.64  0.003301     1.563
3816251638452043                   0.2189     0.9979    0.00398      1.818  0.004212     1.924
3824413338458628                   0.2177     0.9922   0.002757      1.267  0.001915    0.8795
3817988938451459                   0.2176     0.9919   0.003565      1.638  0.005223       2.4
3808494938464466                    0.204       0.93   0.006263      3.069   0.00341     1.671
3808611638464543                    0.204       0.93   0.006264       3.07  0.003408      1.67
3808655038464569                    0.204     0.9299   0.006282      3.079  0.003411     1.672
3824878338451009                   0.2109     0.9615    0.01322      6.267   0.01207     5.723
3822826638454749                   0.2122     0.9673   0.003776      1.779   0.00267     1.258
3823393338464073                    0.218     0.9936   0.003587      1.646   0.00383     1.757
3822981638432428                   0.2024     0.9225    0.01229      6.073   0.01153     5.699
3809942138427892                   0.1985      0.905    0.01018      5.126  0.007339     3.697
3820833338456046                   0.2178     0.9928   0.001549     0.7111   0.00205    0.9411
3824606638458563                   0.2028     0.9244   0.007235      3.568  0.003785     1.866
3819761638442041                   0.2065     0.9413    0.00708      3.429  0.005241     2.538
3820443338449095                   0.2067     0.9421          0          0         0         0
3806261638471131                   0.2044     0.9316   0.003675      1.798  0.001983    0.9701
3825586638457890                   0.2046     0.9328   0.006696      3.272  0.004663     2.279
3825533338457871                   0.2054      0.936   0.006419      3.126  0.004569     2.225
3826375038458016                   0.2044     0.9315   0.006728      3.292  0.004579     2.241
3825228338458220                   0.1986      0.905          0          0         0         0
3814663338448575                    0.217     0.9892   0.003103       1.43  0.003798      1.75
3808386638459531                   0.2065     0.9411   0.003391      1.643  0.002356     1.141
3807064938455180                   0.2064      0.941   0.007126      3.452  0.006115     2.962
3808223338460305                   0.2063     0.9402   0.005379      2.608  0.003859     1.871
3805920038452261                   0.2086     0.9509   0.003073      1.473  0.002561     1.228
3807063338458554                   0.2128     0.9701   0.002318      1.089  0.002653     1.246
3824875038463234                   0.2194          1   0.003241      1.477  0.003364     1.533
3832533338460328                   0.2139     0.9749    0.00725       3.39   0.00742     3.469
3830330038460576                    0.211     0.9616    0.01239      5.874   0.01088     5.159
3807271738439022                   0.2051     0.9349          0          0         0         0
3808314938459584                   0.2065     0.9412   0.003391      1.642  0.002356     1.141
3809364038451737                   0.1949     0.8886   0.002375      1.218  0.002455     1.259
3823085038436341                   0.2122     0.9674   0.006576      3.098  0.006097     2.873
3824805038465131                   0.2248      1.025  0.0007722     0.3435 0.0009335    0.4152
3807338338449186                   0.2113     0.9631   0.002083     0.9859 0.0006984    0.3305
3825216638458794                   0.2007     0.9148   0.006858      3.417  0.004505     2.245
3825153338458489                   0.2021     0.9212   0.006545      3.239  0.004539     2.246
3825555938455917                    0.207     0.9433          0          0         0         0
3817334938451476                   0.2195      1.001   0.003796      1.729  0.004035     1.838
3827085038460191                   0.2163     0.9861          0          0         0         0
3823196638464145                    0.218     0.9936   0.003587      1.645  0.003834     1.759
3827103838456418                   0.2224      1.014   0.002288      1.029  0.001897     0.853
3827094738456409                   0.2224      1.014   0.002281      1.026  0.001882     0.846
3827140438457085                   0.2211      1.008   0.002734      1.237  0.001597    0.7222
3808656638464586                    0.204     0.9299   0.006264       3.07  0.003407      1.67
3827113538462645                   0.2045     0.9323          0          0         0         0
3828791638461993                   0.2179     0.9932   0.006895      3.164  0.006184     2.838
3828821638462029                   0.2179     0.9932   0.006897      3.165  0.006177     2.835
3828391638463460                    0.216     0.9845   0.005014      2.322  0.005051     2.339
3808561638451184                   0.2099     0.9569    0.00303      1.443  0.002625      1.25
3823156038463114                   0.2085     0.9503          0          0         0         0
3807061638458893                   0.2139     0.9749   0.002242      1.048  0.002521     1.179
3833239938460156                   0.2135      0.973   0.007542      3.533  0.007624     3.571
3816420038435288                   0.1983     0.9037    0.01521       7.67   0.01376     6.941
3815980038435143                   0.1981     0.9032    0.01523      7.684   0.01381     6.967
3807819938452668                   0.2022     0.9215          0          0         0         0
3831123338459935                   0.2109     0.9614    0.01154      5.471   0.01035     4.906
3807688338462581                   0.2122     0.9671   0.002944      1.388  0.001361    0.6413
3820958538457556                   0.2194          1     0.0017      0.775  0.002208     1.007
3825226938458378                   0.2021     0.9211   0.006578      3.255   0.00452     2.237
3825171638458518                   0.2021     0.9212   0.006556      3.244  0.004528      2.24
3825304938459025                   0.2007     0.9148   0.006853      3.414  0.004507     2.245
3825238338458964                   0.2007     0.9148   0.006856      3.416  0.004506     2.245
3823655238434565                   0.2079     0.9476   0.004868      2.342  0.003616     1.739
3822886638455045                   0.2122     0.9673   0.003775      1.779  0.002671     1.258
3825388338455531                   0.2092     0.9537   0.003411       1.63  0.003038     1.452
3814564938448501                   0.2171     0.9896   0.003104      1.429  0.003799      1.75
3824574938463361                   0.2196      1.001   0.003062      1.394  0.003251      1.48
3814589938449300                   0.2181     0.9942   0.002952      1.353  0.003584     1.643
3816983138452901                   0.2212      1.008   0.005021       2.27   0.00437     1.976
3816683338452759                   0.2217       1.01   0.004902      2.211    0.0042     1.895
3824586638451239                   0.2122     0.9674    0.01275      6.008   0.01172     5.523
3824111638431364                   0.1778     0.8105          0          0         0         0
3824465038463438                   0.2202      1.004   0.002806      1.274  0.003068     1.393
3809088338450763                   0.1978     0.9017   0.002661      1.345  0.002199     1.111
3822543338432390                   0.2019     0.9204    0.01247      6.176   0.01179     5.841
3811605038448840                   0.2217       1.01   0.003253      1.467  0.003394     1.531
3827298838463222                   0.2134     0.9728   0.005475      2.565  0.004983     2.335
3829565238465381                    0.216     0.9845   0.006041      2.797  0.005861     2.713
3811839938447266                   0.2139      0.975   0.004804      2.246  0.004861     2.273
3806345938454553                    0.211     0.9617   0.002659       1.26  0.002069    0.9809
3823311638463131                    0.218     0.9938   0.004468      2.049  0.005319      2.44
3815480038447878                     0.21     0.9572   0.002515      1.198  0.003946     1.879
3810390438449368                    0.223      1.017   0.003025      1.356  0.002572     1.153
3824391638451393                   0.2122     0.9674    0.01276      6.011   0.01173     5.525
3826733338463596                   0.2034     0.9271          0          0         0         0
3814588338449091                   0.2167     0.9878          0          0         0         0
3804796638462746                   0.2033     0.9266          0          0         0         0
3820188338450774                   0.2149     0.9793          0          0         0         0
3806370038471866                   0.1975     0.9003          0          0         0         0
3819228338447936                   0.2102     0.9582          0          0         0         0
3828140038466263                   0.2169     0.9885   0.005524      2.547  0.005452     2.514
3828551638466404                   0.2171     0.9896   0.005518      2.542  0.005422     2.497
3825796638458718                   0.2037     0.9286   0.007038      3.454  0.005012      2.46
3825741638458219                   0.2044     0.9319   0.006782      3.317  0.004721     2.309
3825735238458213                   0.2045     0.9319   0.006769      3.311  0.004725     2.311
3821129938458085                   0.2198      1.002   0.001383      0.629  0.001914    0.8709
3825763338455616                   0.2127     0.9696   0.003188      1.499  0.002963     1.393
3819334938441019                   0.1971     0.8983          0          0         0         0
3828589938461820                   0.2175     0.9915   0.006957      3.198   0.00611     2.809
3826373338463535                   0.2126      0.969    0.00518      2.436  0.005946     2.797
3830390038462091                   0.2156     0.9828   0.007677       3.56  0.007853     3.642
3807585438452035                   0.2078     0.9472    0.00278      1.338  0.001995    0.9599
3819493338450853                   0.2073      0.945          0          0         0         0
3809823738435300                   0.2104     0.9591   0.003698      1.757  0.002637     1.253
3810853338456806                    0.218     0.9934   0.003566      1.636  0.002854     1.309
3821868338439268                    0.187     0.8522          0          0         0         0
3827948338463661                   0.2146     0.9783   0.005206      2.426  0.005011     2.334
3821191638455483                   0.2175     0.9916   0.001573      0.723  0.002122    0.9753
3831118538464500                   0.2156     0.9827   0.006974      3.235  0.006066     2.813
3812006638425798                   0.1812     0.8257          0          0         0         0
3829074938461863                   0.2166     0.9871   0.007277       3.36  0.005916     2.732
3829028338461971                   0.2166     0.9871   0.007277       3.36  0.005914     2.731
3829095038461891                   0.2166     0.9872   0.007273      3.358   0.00591     2.729
3829188338462150                   0.2182     0.9944   0.007058      3.235  0.006666     3.056
3829138338461551                   0.2165     0.9867   0.007231       3.34  0.005973     2.759
3828938338461618                   0.2168     0.9882   0.007178      3.311  0.005969     2.753
3828930038461620                   0.2168     0.9882   0.007176       3.31   0.00598     2.758
3828905038461673                   0.2168     0.9881   0.007167      3.306  0.005982     2.759
3827223338462425                   0.2108      0.961   0.005617      2.664   0.00629     2.983
3827471638462278                   0.2107     0.9605   0.005665      2.688  0.006262     2.972
3823341638454846                   0.2182     0.9947   0.002565      1.175  0.002322     1.064
3827530038462463                   0.2108      0.961   0.005618      2.665  0.006288     2.982
3827421638462313                   0.2108      0.961   0.005618      2.665  0.006288     2.982
3831539938452933                   0.2273      1.036  0.0003991     0.1756  0.000465    0.2045
3827388338462336                   0.2108      0.961   0.005616      2.664  0.006291     2.984
3828076638462858                   0.2148     0.9791   0.005308      2.471  0.005485     2.553
3829726638461916                   0.2204      1.005          0          0         0         0
3792581738471796                   0.2251      1.026   0.001828     0.8121  0.001692    0.7515
3822873338454723                   0.2122     0.9673   0.003775      1.779  0.002679     1.262
3829241638462114                   0.2182     0.9944   0.007058      3.235  0.006665     3.055
3829266638462108                   0.2182     0.9944   0.007056      3.234  0.006662     3.053
3829486638461988                   0.2173     0.9904   0.007456      3.431   0.00708     3.258
3828288338462239                   0.2156     0.9825   0.004923      2.284  0.005211     2.417
3828806638461716                   0.2168     0.9881   0.007174      3.309  0.005975     2.756
3829311638461654                   0.2164     0.9863   0.007236      3.344  0.005966     2.757
3829380038461758                   0.2164     0.9863   0.007242      3.347  0.005965     2.757
3829435038461829                   0.2164     0.9863   0.007241      3.346  0.005965     2.757
3828920038462244                   0.2209      1.007          0          0         0         0
3828814938462086                   0.2185     0.9958   0.006786      3.106  0.006238     2.855
3806356838472012                   0.2024     0.9224   0.003991      1.972  0.002172     1.073
3829276638463043                   0.2182     0.9944   0.006843      3.136  0.006849     3.139
3825071638462944                   0.2152      0.981          0          0         0         0
3808591638451293                   0.2099     0.9569   0.003024      1.441  0.002618     1.247
3815280038447483                   0.2087     0.9514   0.002359       1.13   0.00393     1.883
3834671638457250                   0.2158     0.9837          0          0         0         0
3822328338433556                   0.2116     0.9646   0.003504      1.656  0.003049     1.441
3828533338465566                   0.2156     0.9828          0          0         0         0
3805998338471468                   0.2029     0.9246   0.003666      1.807  0.002141     1.055
3820525038439401                   0.2115      0.964   0.004842      2.289  0.003834     1.813
3828150038462096                   0.2155     0.9824   0.004953      2.298  0.005189     2.408
3827163338462449                   0.2111     0.9623     0.0055      2.605  0.006299     2.984
3825031638462985                   0.2152      0.981          0          0         0         0
3822954938454761                    0.218     0.9934   0.002518      1.155  0.002385     1.094
3831330038460520                   0.2153     0.9813    0.01018      4.729  0.009032     4.195
3806830038462620                   0.2096     0.9553   0.003258      1.554  0.001814    0.8657
3806639938462651                   0.2096     0.9553   0.003258      1.555  0.001816    0.8665
3825133338451351                   0.2084     0.9501    0.01392      6.676   0.01261     6.049
3830411638463661                   0.2063     0.9405   0.009074      4.398  0.008149     3.949
3810870038427218                   0.2059     0.9384   0.007075      3.437  0.005226     2.538
3809270038458516                   0.2096     0.9555   0.001985     0.9468  0.002074    0.9892
3809241638458518                   0.2096     0.9554   0.001978     0.9435  0.002082    0.9934
3809244938458448                   0.2096     0.9554   0.001984     0.9464  0.002074    0.9894
3809231638458481                   0.2096     0.9554   0.001984     0.9464  0.002074    0.9894
3809240038458485                   0.2096     0.9555   0.001983     0.9462  0.002073    0.9891
3809261638458491                   0.2096     0.9554   0.001982     0.9455  0.002077    0.9906
3817724938437341                   0.1865     0.8502   0.006197      3.322  0.004645      2.49
3829493338461948                   0.2173     0.9904   0.007453       3.43  0.007086     3.261
3820518338439401                   0.2115      0.964   0.004835      2.286  0.003841     1.816
3793796638472788                   0.2257      1.029   0.001864      0.826  0.001631    0.7226
3823043338454771                   0.2179     0.9934   0.002517      1.155  0.002393     1.098
3824773338463513                   0.2196      1.001   0.003073      1.399  0.003264     1.486
3817053338452901                   0.2168     0.9882          0          0         0         0
3813243338431164                   0.2095     0.9549   0.007797      3.722  0.006906     3.297
3808456638465381                   0.1968     0.8969          0          0         0         0
3810635238435988                   0.2124      0.968   0.002691      1.267  0.002167      1.02
3829163338463309                   0.2187     0.9968   0.004456      2.038  0.004525     2.069
3816554938435303                   0.1985     0.9048    0.01514      7.625   0.01367     6.885
3808448838465375                   0.1972     0.8987          0          0         0         0
3816916638452254                    0.219      0.998   0.003936      1.798   0.00421     1.923
3830115038463466                   0.2092     0.9535   0.008384      4.008  0.007667     3.665
3808416638449610                   0.2113     0.9631   0.002644      1.251  0.002297     1.087
3805871038452684                   0.2077     0.9468   0.003228      1.554  0.002703     1.301
3830858338464448                   0.2172       0.99          0          0         0         0
3829499938461248                   0.2096     0.9552    0.01331      6.351   0.01166     5.564
3806308338471961                   0.2023     0.9221   0.003963      1.959  0.002224     1.099
3830580038464283                   0.2129     0.9703   0.007751      3.641  0.007435     3.492
3817054938451261                    0.219     0.9983          0          0         0         0
3829806638460939                     0.21      0.957    0.01308      6.229   0.01144      5.45
3824485038461745                   0.2223      1.013   0.002086     0.9385  0.002997     1.348
3825076638451343                   0.2089     0.9521    0.01377      6.592    0.0125     5.985
3814090038432419                   0.2056     0.9369   0.009336      4.542  0.008749     4.256
3824766638458923                   0.1947     0.8874          0          0         0         0
3830795438461322                   0.2085     0.9502    0.01256      6.024    0.0113     5.423
3824491638455431                   0.2122     0.9672   0.003596      1.695  0.003104     1.463
3829483338463351                    0.217      0.989          0          0         0         0
3820063338456311                   0.2155     0.9823          0          0         0         0
3824021638456116                   0.2111     0.9624   0.003959      1.875  0.002911     1.379
3806185038471431                   0.2028     0.9246   0.003666      1.807  0.002141     1.055
3827588338463298                   0.2141     0.9759          0          0         0         0
3808336638449515                    0.213      0.971          0          0         0         0
3809426938438198                   0.2105     0.9597          0          0         0         0
3823293338464550                   0.2191     0.9986     0.0025      1.141  0.002968     1.355
3805223338471510                   0.2008     0.9153   0.003767      1.876  0.002354     1.172
3807066638458540                   0.2128     0.9701   0.002318      1.089  0.002653     1.246
3805753038449693                   0.2216       1.01          0          0         0         0
3793853338472961                   0.2257      1.029   0.001877     0.8318  0.001627    0.7208
3806027138462650                   0.2081     0.9484   0.003661       1.76  0.002071    0.9953
3825466638455893                   0.2068     0.9428          0          0         0         0
3814659938448578                   0.2134     0.9725          0          0         0         0
3805435038471380                   0.1969     0.8974          0          0         0         0
3805424038471370                   0.1969     0.8973          0          0         0         0
3805411638471371                   0.2063     0.9405          0          0         0         0
3805384938471433                   0.1992     0.9082          0          0         0         0
3805443338471393                   0.2009     0.9158   0.003765      1.874  0.002367     1.178
3805433338471398                   0.2009     0.9157   0.003767      1.875  0.002355     1.172
3820362138432592                   0.1884     0.8586          0          0         0         0
3825168338464888                   0.2248      1.024  0.0005061     0.2252 0.0008641    0.3845
3805688338471501                   0.2019     0.9201   0.003693      1.829  0.002256     1.117
3809907138465407                   0.2027     0.9238          0          0         0         0
3810642538435905                   0.2118     0.9652          0          0         0         0
3830976638462303                   0.2248      1.025   0.002285      1.016  0.002249         1
3805993338471466                   0.2028     0.9243   0.003666      1.808   0.00214     1.055
3825009938451354                   0.1886     0.8595          0          0         0         0
3833026638459751                   0.2044     0.9317          0          0         0         0
3825002138451352                   0.1885     0.8594          0          0         0         0
3818391638432485                   0.1886     0.8597          0          0         0         0
3825054938451048                   0.1922      0.876          0          0         0         0
3826021638451176                   0.1902      0.867          0          0         0         0
3831289938453503                   0.2278      1.038  0.0003596     0.1579 0.0004266    0.1873
3805220038455991                   0.2092     0.9537   0.002944      1.407   0.00249      1.19
3808423338449733                   0.2139      0.975          0          0         0         0
3824863338465675                   0.2251      1.026   0.001728     0.7677  0.001597    0.7094
3825223338451080                   0.1913      0.872          0          0         0         0
3805263338471524                   0.1966      0.896          0          0         0         0
3824846638463495                   0.2275      1.037          0          0         0         0
3832635038458701                   0.2019     0.9203          0          0         0         0
3825630038455938                   0.2124      0.968          0          0         0         0
3810670438428332                   0.1835     0.8363          0          0         0         0
3831493338452988                   0.2274      1.036  0.0003791     0.1668 0.0004452    0.1958
3830528338463880                   0.2063     0.9405   0.009089      4.405  0.008149     3.949
3830128338464828                   0.2122     0.9674          0          0         0         0
3823466638462999                   0.2212      1.008          0          0         0         0
3818560038435061                   0.2031     0.9259    0.01263       6.22   0.01159     5.707
3817240838452855                   0.2167     0.9875          0          0         0         0
3805679938462763                   0.1363     0.6212     0.0672      49.31   0.06908     50.69
3819481638457043                   0.2202      1.004          0          0         0         0
3805583338471501                   0.2008     0.9153   0.003758      1.871  0.002391     1.191
3825841638463508                   0.2134     0.9727          0          0         0         0
3817166638452848                   0.2213      1.009   0.004982      2.252  0.004376     1.978
3793793338472805                   0.2257      1.029   0.001877     0.8317  0.001627    0.7208
3829166638463284                   0.2187     0.9968   0.004467      2.043  0.004513     2.064
3813717438432380                   0.1908     0.8695          0          0         0         0
3826371638451198                   0.2098     0.9562    0.01373      6.546   0.01227     5.851
3812041638466354                   0.1967     0.8967          0          0         0         0
3825571638463426                   0.2275      1.037          0          0         0         0
3816973338432871                   0.1781     0.8117          0          0         0         0
3819096638422248                   0.2223      1.013   0.006464      2.908  0.005555     2.499
3824558338455456                    0.212     0.9664   0.003672      1.732  0.003184     1.501
3805468038450731                   0.2001     0.9119          0          0         0         0
3828326638462401                   0.2172     0.9898          0          0         0         0
3828143338462163                   0.2168     0.9883          0          0         0         0
3826119938451564                   0.1839     0.8381          0          0         0         0
3826206638451201                   0.1897     0.8646          0          0         0         0
3823854138435322                   0.2009     0.9158          0          0         0         0
3820659938449311                   0.2088     0.9516          0          0         0         0
3820693338449058                   0.2076     0.9463          0          0         0         0
3815576638449630                   0.2155     0.9823          0          0         0         0
3827961638462646                   0.2145     0.9779   0.005402      2.518  0.005562     2.593
3826399938457464                   0.1975     0.9001          0          0         0         0
3829009938463341                    0.219     0.9984          0          0         0         0
3834293338460386                   0.2188     0.9974          0          0         0         0
3810580838436129                   0.2124     0.9684   0.002742       1.29   0.00209    0.9839
3817006638451453                    0.213      0.971          0          0         0         0
3810560038456945                   0.2171     0.9895   0.003793      1.747  0.003093     1.425
3824861338458005                   0.2115     0.9642          0          0         0         0
3824843238457987                   0.2116     0.9646          0          0         0         0
3807794638471300                   0.2114     0.9634          0          0         0         0
3825545038455305                   0.2082     0.9488          0          0         0         0
3809991638429533                   0.1745     0.7954          0          0         0         0
3825145038450778                   0.2177     0.9924          0          0         0         0
3805945038453358                   0.2069     0.9432   0.003372      1.629  0.002831     1.368
3816279938450114                   0.2118     0.9655          0          0         0         0
3805460938452014                    0.213      0.971          0          0         0         0
3805630038452023                   0.2051      0.935          0          0         0         0
3805996638471328                   0.2079     0.9475          0          0         0         0
3815694938448821                   0.2126     0.9689   0.002492      1.172  0.003988     1.876
3822126838454215                   0.2178     0.9929   0.002527       1.16  0.002437     1.119
3822135938454233                   0.2178      0.993   0.002528       1.16  0.002401     1.102
3814560038448498                   0.2171     0.9896   0.003104      1.429  0.003799      1.75
3809122138451102                   0.1934     0.8817          0          0         0         0
3808423338449461                   0.2121      0.967   0.002416      1.139  0.001946    0.9174
3832813338459011                   0.2237      1.019          0          0         0         0
3820133338457893                    0.221      1.008    0.00111     0.5023  0.001625     0.735
3824885038451778                   0.1943     0.8858          0          0         0         0
3820156638452554                   0.2096     0.9555          0          0         0         0
3828683338465828                   0.2154     0.9819          0          0         0         0
3811959938425805                   0.1811     0.8256          0          0         0         0
3825755038463206                   0.2149     0.9796   0.004832      2.248  0.005425     2.524
3823963338432548                   0.2022     0.9215    0.01253      6.198   0.01139     5.633
3807013338459480                   0.2158     0.9835    0.00226      1.048  0.002218     1.028
3807671638457646                   0.2096     0.9552     0.0022       1.05  0.003103     1.481
3824798038458122                   0.2035     0.9275          0          0         0         0
3825325038451388                   0.1878     0.8558          0          0         0         0
3819816638451543                   0.2218      1.011   0.005102        2.3  0.005305     2.392
3808603538464718                   0.1965     0.8956          0          0         0         0
3808488838464455                   0.1965     0.8956          0          0         0         0
3836209938460580                   0.2095      0.955          0          0         0         0
3814258338432405                   0.1899     0.8657          0          0         0         0
3808735238465808                   0.1978     0.9014          0          0         0         0
3817104938451053                   0.2131     0.9711          0          0         0         0
3832802338459002                    0.207     0.9437          0          0         0         0
3825045038463446                   0.2273      1.036          0          0         0         0
3825130038456613                    0.211     0.9616   0.003589      1.701  0.003435     1.628
3813053338431251                   0.1978     0.9014          0          0         0         0
3824870038465186                   0.2251      1.026   0.001746     0.7758  0.001492     0.663
3811466538424711                   0.1853     0.8447          0          0         0         0
3826248338457511                   0.2128     0.9697          0          0         0         0
3837265238459816                   0.2197      1.001          0          0         0         0
3825681638456288                   0.2248      1.024          0          0         0         0
3822954938458866                   0.2067     0.9423          0          0         0         0
3826051638451513                   0.1839     0.8381          0          0         0         0
3817298338449788                   0.2105     0.9594          0          0         0         0
3792781638471480                   0.2253      1.027   0.001829     0.8118  0.001693    0.7514
3830499238464873                   0.2183     0.9952          0          0         0         0
